node_count,tx_power,duty_cycle,energy,pdr,latency
100,12.63265306122449,0.3,3.7897959183673473,0.9192028405658625,34.022752142035266
100,14.571428571428571,0.45,6.557142857142857,0.9299531621617693,22.681834761356846
100,17.285714285714285,0.2,3.457142857142857,0.9409522517645194,51.034128213052895
100,14.959183673469386,0.5,7.479591836734693,0.9317688372367463,20.413651285221157
100,4.489795918367347,0.46,2.0653061224489795,0.772666206775291,22.18875139697952
100,8.755102040816325,0.16,1.4008163265306122,0.8834185549270372,63.792660266316126
100,7.979591836734693,0.21000000000000002,1.6757142857142857,0.8720883903296087,48.60393163147894
100,2.9387755102040813,0.13,0.3820408163265306,0.6526845234004618,78.51404340469676
100,11.46938775510204,0.35000000000000003,4.014285714285714,0.9110081115868518,29.16235897888737
100,1.3877551020408163,0.37,0.513469387755102,0.26450868221004004,27.586015250298864
100,18.448979591836736,0.19,3.5053061224489794,0.9446753949802144,53.720134961108315
100,7.979591836734693,0.43,3.4312244897959174,0.8720883903296087,23.73680382002461
100,20.0,0.27,5.4,0.9489658743386533,37.80305793559474
100,1.0,0.3,0.3,0.019216002909348485,34.022752142035266
100,2.9387755102040813,0.41000000000000003,1.2048979591836735,0.6526845234004618,24.894696689294097
100,2.5510204081632653,0.42000000000000004,1.0714285714285714,0.5998925916517693,24.301965815739475
100,7.979591836734693,0.38,3.0322448979591834,0.8720883903296087,26.860067480554157
100,2.9387755102040813,0.27,0.793469387755102,0.6526845234004619,37.803057935594744
100,1.7755102040816326,0.29000000000000004,0.5148979591836735,0.42513313241016853,35.19595049176061
100,11.46938775510204,0.04,0.45877551020408164,0.9110081115868518,255.1706410652645
100,18.83673469387755,0.09999999999999999,1.8836734693877548,0.9458142546113864,102.06825642610582
100,17.285714285714285,0.060000000000000005,1.0371428571428571,0.9409522517645194,170.1137607101763
100,8.36734693877551,0.25,2.0918367346938775,0.8780160008010343,40.82730257044231
100,9.53061224489796,0.41000000000000003,3.907551020408164,0.8929048385414798,24.894696689294097
100,16.122448979591837,0.39,6.2877551020408164,0.9366918448776047,26.171347801565588
100,7.591836734693877,0.28,2.125714285714286,0.8655552713413975,36.45294872360921
100,18.83673469387755,0.28,5.274285714285714,0.9458142546113864,36.45294872360921
100,4.877551020408163,0.42000000000000004,2.0485714285714285,0.7907387640376934,24.30196581573947
100,15.73469387755102,0.37,5.8218367346938775,0.9351317218284745,27.586015250298864
100,8.36734693877551,0.46,3.848979591836735,0.8780160008010343,22.188751396979523
100,15.73469387755102,0.38,5.979183673469388,0.9351317218284745,26.860067480554157
100,13.795918367346939,0.18000000000000002,2.4832653061224494,0.9260156183083474,56.7045869033921
100,6.816326530612245,0.3,2.0448979591836736,0.8502591667320628,34.022752142035266
100,3.7142857142857144,0.37,1.3742857142857143,0.7252009220679285,27.586015250298868
100,3.7142857142857144,0.48000000000000004,1.7828571428571434,0.7252009220679284,21.26422008877204
100,14.571428571428571,0.16,2.3314285714285714,0.9299531621617693,63.792660266316126
100,12.244897959183673,0.02,0.24489795918367346,0.9166442640593987,510.341282130529
100,14.183673469387754,0.35000000000000003,4.964285714285714,0.928038212773145,29.16235897888737
100,13.795918367346939,0.34,4.6906122448979595,0.9260156183083474,30.02007541944288
100,15.73469387755102,0.13,2.0455102040816326,0.9351317218284745,78.51404340469676
100,2.5510204081632653,0.22,0.5612244897959183,0.5998925916517693,46.39466201186627
100,4.1020408163265305,0.04,0.16408163265306122,0.7511769479777995,255.17064106526445
100,2.5510204081632653,0.49,1.25,0.5998925916517693,20.83025641349098
100,13.408163265306122,0.5,6.70408163265306,0.9238760396975376,20.413651285221157
100,11.46938775510204,0.4,4.587755102040816,0.9110081115868518,25.517064106526448
100,4.1020408163265305,0.48000000000000004,1.9689795918367348,0.7511769479777995,21.26422008877204
100,8.755102040816325,0.19,1.663469387755102,0.8834185549270371,53.720134961108315
100,6.816326530612245,0.35000000000000003,2.385714285714286,0.8502591667320628,29.16235897888737
100,18.448979591836736,0.42000000000000004,7.748571428571429,0.9446753949802144,24.301965815739475
100,20.0,0.060000000000000005,1.2000000000000002,0.9489658743386533,170.1137607101763
100,14.959183673469386,0.38,5.684489795918367,0.9317688372367463,26.860067480554157
100,5.26530612244898,0.25,1.316326530612245,0.8061494722863722,40.82730257044231
100,20.0,0.4,8.0,0.9489658743386533,25.517064106526448
100,6.816326530612245,0.02,0.1363265306122449,0.8502591667320628,510.341282130529
100,18.83673469387755,0.01,0.1883673469387755,0.9458142546113864,1020.682564261058
100,15.346938775510203,0.45,6.906122448979592,0.9334927627793388,22.681834761356846
100,8.755102040816325,0.24000000000000002,2.1012244897959182,0.8834185549270372,42.52844017754408
100,3.326530612244898,0.09,0.2993877551020408,0.6931691373369351,113.40917380678422
100,14.959183673469386,0.16,2.393469387755102,0.9317688372367463,63.792660266316126
100,18.448979591836736,0.05,0.9224489795918368,0.9446753949802144,204.13651285221158
100,4.1020408163265305,0.02,0.08204081632653061,0.7511769479777995,510.341282130529
100,2.5510204081632653,0.08,0.20408163265306123,0.5998925916517693,127.58532053263225
100,18.06122448979592,0.15000000000000002,2.709183673469388,0.9434876351641968,68.04550428407053
100,1.3877551020408163,0.11,0.1526530612244898,0.26450868221004004,92.78932402373253
100,3.7142857142857144,0.33,1.2257142857142858,0.7252009220679284,30.929774674577516
100,8.36734693877551,0.19,1.589795918367347,0.8780160008010343,53.720134961108315
100,6.040816326530612,0.32,1.9330612244897956,0.8310356845623635,31.896330133158063
100,13.795918367346939,0.15000000000000002,2.069387755102041,0.9260156183083474,68.04550428407053
100,16.122448979591837,0.4,6.448979591836735,0.9366918448776047,25.517064106526448
100,16.122448979591837,0.22,3.546938775510205,0.9366918448776047,46.39466201186627
100,7.591836734693877,0.26,1.9738775510204083,0.8655552713413975,39.25702170234838
100,13.408163265306122,0.43,5.765510204081632,0.9238760396975376,23.73680382002461
100,2.5510204081632653,0.41000000000000003,1.0459183673469388,0.5998925916517693,24.894696689294097
100,6.040816326530612,0.25,1.510204081632653,0.8310356845623635,40.82730257044231
100,13.020408163265305,0.03,0.39061224489795915,0.9216090253798838,340.2275214203527
100,1.0,0.09,0.09,0.019216002909348485,113.40917380678422
100,13.020408163265305,0.5,6.5102040816326525,0.9216090253798838,20.413651285221157
100,9.142857142857142,0.37,3.382857142857142,0.8883628567442594,27.586015250298864
100,15.346938775510203,0.14,2.1485714285714286,0.9334927627793388,72.90589744721842
100,9.918367346938775,0.19,1.8844897959183669,0.8970916859952995,53.720134961108315
100,14.183673469387754,0.33,4.680612244897959,0.928038212773145,30.929774674577516
100,16.122448979591837,0.44,7.09387755102041,0.9366918448776047,23.197331005933133
100,5.653061224489796,0.35000000000000003,1.9785714285714284,0.8194460765283408,29.16235897888737
100,6.816326530612245,0.28,1.9085714285714288,0.8502591667320628,36.45294872360921
100,10.306122448979592,0.16,1.6489795918367345,0.9009634835722722,63.792660266316126
100,7.591836734693877,0.42000000000000004,3.1885714285714286,0.8655552713413975,24.301965815739475
100,2.5510204081632653,0.4,1.0204081632653061,0.5998925916517693,25.517064106526448
100,18.06122448979592,0.21000000000000002,3.792857142857143,0.9434876351641968,48.60393163147895
100,2.5510204081632653,0.5,1.2755102040816326,0.5998925916517693,20.413651285221157
100,10.693877551020408,0.35000000000000003,3.742857142857143,0.9045545019619038,29.16235897888737
100,2.5510204081632653,0.35000000000000003,0.8928571428571429,0.5998925916517693,29.16235897888737
100,2.5510204081632653,0.060000000000000005,0.15306122448979592,0.5998925916517693,170.11376071017634
100,16.122448979591837,0.03,0.4836734693877551,0.9366918448776047,340.2275214203527
100,16.89795918367347,0.09999999999999999,1.6897959183673472,0.9395972914383345,102.06825642610582
100,17.6734693877551,0.26,4.595102040816327,0.9422477565601248,39.25702170234838
100,5.653061224489796,0.45,2.543877551020408,0.8194460765283408,22.681834761356846
100,2.5510204081632653,0.33,0.8418367346938777,0.5998925916517693,30.929774674577516
100,16.89795918367347,0.31,5.238367346938776,0.9395972914383345,32.925244008421224
100,3.326530612244898,0.29000000000000004,0.9646938775510205,0.6931691373369351,35.19595049176061
100,6.816326530612245,0.12,0.8179591836734692,0.8502591667320628,85.05688035508817
100,2.9387755102040813,0.31,0.9110204081632652,0.6526845234004619,32.925244008421224
